timestamp,gearbox_oil_temp,gearbox_bearing_temp,vibration_x,vibration_y,vibration_z,oil_pressure,particle_count
2029-12-01 07:30:00,60.39,88.1,0.0195,0.0165,0.0233,4.2,1306
2029-12-01 07:40:00,60.54,84.97,0.0255,0.0216,0.0306,4.25,1306
2029-12-01 07:50:00,60.8,86.56,0.0321,0.0273,0.0385,4.22,1306
2029-12-01 08:00:00,60.95,88.48,0.0201,0.0171,0.0241,4.27,1306
2029-12-01 08:10:00,59.41,85.11,0.0267,0.0227,0.032,4.22,1306
2029-12-01 08:20:00,59.52,83.31,0.0255,0.0217,0.0306,4.24,1306
2029-12-01 08:30:00,60.1,87.6,0.0279,0.0237,0.0335,4.17,1306
2029-12-01 08:40:00,59.0,83.67,0.032,0.0272,0.0384,4.16,1306
2029-12-01 08:50:00,60.48,84.19,0.0287,0.0244,0.0344,4.24,1306
2029-12-01 09:00:00,60.08,84.43,0.0246,0.0209,0.0295,4.16,1306
2029-12-01 09:10:00,60.03,84.09,0.0204,0.0173,0.0245,4.22,1306
2029-12-01 09:20:00,59.11,83.77,0.0249,0.0211,0.0299,4.16,1306
2029-12-01 09:30:00,59.91,85.53,0.0336,0.0286,0.0403,4.19,1306
2029-12-01 09:40:00,59.04,82.7,0.0217,0.0185,0.0261,4.2,1306
2029-12-01 09:50:00,58.55,82.69,0.0309,0.0262,0.037,4.2,1306
2029-12-01 10:00:00,59.22,82.76,0.0305,0.026,0.0366,4.17,1306
2029-12-01 10:10:00,58.93,83.71,0.0256,0.0218,0.0308,4.17,1306
2029-12-01 10:20:00,58.42,82.57,0.034,0.0289,0.0408,4.19,1306
2029-12-01 10:30:00,59.72,83.66,0.0314,0.0267,0.0376,4.2,1306
2029-12-01 10:40:00,58.02,82.85,0.0262,0.0223,0.0314,4.2,1307
2029-12-01 10:50:00,57.96,81.97,0.0279,0.0237,0.0334,4.22,1307
2029-12-01 11:00:00,57.89,84.21,0.0314,0.0267,0.0377,4.26,1307
2029-12-01 11:10:00,58.68,82.36,0.0249,0.0211,0.0298,4.23,1307
2029-12-01 11:20:00,57.69,82.79,0.0318,0.027,0.0382,4.26,1307
2029-12-01 11:30:00,56.94,81.17,0.0262,0.0223,0.0314,4.21,1307
2029-12-01 11:40:00,57.72,81.32,0.0293,0.0249,0.0352,4.23,1307
2029-12-01 11:50:00,58.5,82.7,0.0313,0.0266,0.0376,4.16,1307
2029-12-01 12:00:00,57.79,82.34,0.025,0.0212,0.03,4.18,1307
2029-12-01 12:10:00,57.54,83.14,0.0321,0.0273,0.0385,4.18,1307
2029-12-01 12:20:00,57.36,83.14,0.024,0.0204,0.0288,4.19,1307
2029-12-01 12:30:00,56.7,81.05,0.0311,0.0264,0.0373,4.17,1307
2029-12-01 12:40:00,55.61,82.75,0.0243,0.0206,0.0291,4.19,1307
2029-12-01 12:50:00,55.81,80.0,0.0247,0.021,0.0296,4.21,1307
2029-12-01 13:00:00,56.49,83.56,0.0284,0.0241,0.0341,4.23,1307
2029-12-01 13:10:00,56.46,81.79,0.0248,0.0211,0.0298,4.23,1307
2029-12-01 13:20:00,57.02,82.94,0.0327,0.0278,0.0393,4.19,1307
2029-12-01 13:30:00,56.08,79.71,0.036,0.0306,0.0432,4.2,1307
2029-12-01 13:40:00,57.02,82.55,0.0282,0.024,0.0339,4.18,1307
2029-12-01 13:50:00,57.17,81.03,0.0328,0.0279,0.0394,4.25,1307
2029-12-01 14:00:00,56.24,81.09,0.0339,0.0288,0.0407,4.26,1307
2029-12-01 14:10:00,55.9,82.3,0.0268,0.0228,0.0321,4.18,1307
2029-12-01 14:20:00,55.63,81.2,0.0233,0.0198,0.028,4.19,1307
2029-12-01 14:30:00,55.37,81.14,0.0286,0.0243,0.0343,4.23,1307
2029-12-01 14:40:00,55.41,78.97,0.0306,0.026,0.0367,4.2,1307
2029-12-01 14:50:00,54.0,77.87,0.0243,0.0207,0.0292,4.23,1307
2029-12-01 15:00:00,55.51,79.41,0.0276,0.0234,0.0331,4.2,1307
2029-12-01 15:10:00,56.13,80.43,0.0301,0.0256,0.0361,4.25,1307
2029-12-01 15:20:00,56.62,82.67,0.0304,0.0259,0.0365,4.14,1307
2029-12-01 15:30:00,55.15,80.4,0.0245,0.0208,0.0294,4.24,1307
2029-12-01 15:40:00,55.48,79.21,0.0298,0.0253,0.0358,4.17,1307
2029-12-01 15:50:00,56.28,83.56,0.032,0.0272,0.0384,4.12,1307
2029-12-01 16:00:00,54.28,78.29,0.0303,0.0257,0.0363,4.24,1307
2029-12-01 16:10:00,55.2,80.85,0.027,0.0229,0.0323,4.12,1307
2029-12-01 16:20:00,55.12,81.0,0.0261,0.0221,0.0313,4.17,1307
2029-12-01 16:30:00,54.95,78.74,0.0294,0.025,0.0353,4.17,1307
2029-12-01 16:40:00,54.61,78.65,0.0269,0.0229,0.0323,4.21,1307
2029-12-01 16:50:00,54.26,78.8,0.0303,0.0257,0.0363,4.22,1307
2029-12-01 17:00:00,55.59,80.94,0.0257,0.0219,0.0309,4.19,1307
2029-12-01 17:10:00,54.38,78.2,0.0285,0.0242,0.0342,4.14,1307
2029-12-01 17:20:00,55.75,81.38,0.0348,0.0296,0.0418,4.15,1307
2029-12-01 17:30:00,55.25,80.53,0.0339,0.0288,0.0407,4.19,1307
2029-12-01 17:40:00,53.7,77.72,0.0344,0.0292,0.0413,4.16,1307
2029-12-01 17:50:00,54.03,79.55,0.0273,0.0232,0.0328,4.14,1307
2029-12-01 18:00:00,54.15,78.2,0.0296,0.0251,0.0355,4.21,1308
2029-12-01 18:10:00,54.46,79.09,0.028,0.0238,0.0336,4.24,1308
2029-12-01 18:20:00,54.46,78.46,0.0175,0.0149,0.0211,4.23,1308
2029-12-01 18:30:00,54.56,78.39,0.0262,0.0222,0.0314,4.23,1308
2029-12-01 18:40:00,53.46,79.25,0.0246,0.0209,0.0296,4.2,1308
2029-12-01 18:50:00,54.07,77.62,0.0269,0.0229,0.0323,4.16,1308
2029-12-01 19:00:00,54.19,79.05,0.0264,0.0224,0.0317,4.17,1308
2029-12-01 19:10:00,54.18,78.46,0.0349,0.0296,0.0418,4.19,1308
2029-12-01 19:20:00,55.13,81.17,0.0299,0.0254,0.0358,4.21,1308
2029-12-01 19:30:00,54.55,78.05,0.0378,0.0321,0.0453,4.2,1308
2029-12-01 19:40:00,54.8,80.28,0.0335,0.0284,0.0402,4.24,1308
2029-12-01 19:50:00,53.41,78.64,0.032,0.0272,0.0384,4.22,1308
2029-12-01 20:00:00,54.91,79.77,0.0227,0.0193,0.0273,4.16,1308
2029-12-01 20:10:00,54.01,78.85,0.0278,0.0236,0.0334,4.19,1308
2029-12-01 20:20:00,55.15,81.98,0.0238,0.0202,0.0285,4.18,1308
2029-12-01 20:30:00,54.15,77.88,0.0298,0.0254,0.0358,4.22,1308
2029-12-01 20:40:00,56.27,81.96,0.0305,0.0259,0.0365,4.18,1308
2029-12-01 20:50:00,56.01,81.26,0.0261,0.0222,0.0313,4.16,1308
2029-12-01 21:00:00,55.83,81.08,0.029,0.0247,0.0348,4.17,1308
2029-12-01 21:10:00,56.77,80.75,0.0248,0.0211,0.0297,4.21,1308
2029-12-01 21:20:00,55.89,80.51,0.0217,0.0184,0.026,4.15,1308
2029-12-01 21:30:00,54.69,80.42,0.0313,0.0266,0.0376,4.21,1308
2029-12-01 21:40:00,56.82,81.24,0.0293,0.0249,0.0352,4.21,1308
2029-12-01 21:50:00,56.25,79.73,0.0239,0.0203,0.0286,4.15,1308
2029-12-01 22:00:00,55.55,79.73,0.0295,0.0251,0.0354,4.21,1308
2029-12-01 22:10:00,55.6,82.19,0.0308,0.0262,0.0369,4.19,1308
2029-12-01 22:20:00,57.49,84.21,0.0326,0.0277,0.0391,4.22,1308
2029-12-01 22:30:00,56.47,81.15,0.0278,0.0237,0.0334,4.28,1308
2029-12-01 22:40:00,56.96,80.73,0.038,0.0323,0.0456,4.17,1308
2029-12-01 22:50:00,57.72,81.17,0.0193,0.0164,0.0232,4.21,1308
2029-12-01 23:00:00,57.04,82.39,0.0282,0.024,0.0338,4.12,1308
2029-12-01 23:10:00,57.06,81.29,0.0294,0.025,0.0353,4.19,1308
2029-12-01 23:20:00,58.4,82.44,0.0325,0.0277,0.0391,4.18,1308
2029-12-01 23:30:00,57.25,86.06,0.0319,0.0271,0.0382,4.22,1308
2029-12-01 23:40:00,58.06,83.3,0.0248,0.0211,0.0298,4.2,1308
2029-12-01 23:50:00,57.67,83.66,0.0272,0.0231,0.0327,4.19,1308
2029-12-02 00:00:00,58.35,83.74,0.034,0.0289,0.0408,4.19,1308
2029-12-02 00:10:00,57.45,82.97,0.0237,0.0202,0.0285,4.22,1308
2029-12-02 00:20:00,59.02,84.37,0.0267,0.0227,0.032,4.24,1308
2029-12-02 00:30:00,57.37,81.49,0.0354,0.0301,0.0425,4.18,1308
2029-12-02 00:40:00,57.66,82.07,0.0242,0.0206,0.0291,4.22,1308
2029-12-02 00:50:00,59.19,82.77,0.0283,0.0241,0.034,4.19,1308
2029-12-02 01:00:00,58.25,82.83,0.0285,0.0242,0.0342,4.25,1309
2029-12-02 01:10:00,58.23,84.05,0.0346,0.0294,0.0415,4.23,1309
2029-12-02 01:20:00,58.5,83.2,0.0328,0.0279,0.0393,4.24,1309
2029-12-02 01:30:00,58.69,85.39,0.0248,0.0211,0.0298,4.22,1309
2029-12-02 01:40:00,58.67,83.89,0.0264,0.0225,0.0317,4.19,1309
2029-12-02 01:50:00,59.09,82.83,0.0303,0.0258,0.0364,4.23,1309
2029-12-02 02:00:00,59.94,87.59,0.0183,0.0155,0.0219,4.13,1309
2029-12-02 02:10:00,58.48,84.85,0.0315,0.0268,0.0378,4.2,1309
2029-12-02 02:20:00,59.15,84.88,0.0265,0.0225,0.0318,4.18,1309
2029-12-02 02:30:00,59.21,84.01,0.0248,0.021,0.0297,4.24,1309
2029-12-02 02:40:00,59.36,85.87,0.0288,0.0245,0.0346,4.2,1309
2029-12-02 02:50:00,59.91,83.65,0.0269,0.0229,0.0323,4.21,1309
2029-12-02 03:00:00,59.79,84.5,0.0325,0.0276,0.039,4.11,1309
2029-12-02 03:10:00,61.35,87.26,0.0288,0.0245,0.0346,4.25,1309
2029-12-02 03:20:00,60.23,84.05,0.0307,0.0261,0.0368,4.18,1309
2029-12-02 03:30:00,60.25,84.43,0.0231,0.0196,0.0277,4.25,1309
2029-12-02 03:40:00,60.25,84.21,0.028,0.0238,0.0336,4.19,1309
2029-12-02 03:50:00,61.2,87.76,0.0275,0.0233,0.033,4.26,1309
2029-12-02 04:00:00,59.26,83.65,0.0231,0.0196,0.0277,4.24,1309
2029-12-02 04:10:00,60.78,85.14,0.0262,0.0223,0.0314,4.25,1309
2029-12-02 04:20:00,60.34,84.76,0.0294,0.025,0.0353,4.19,1309
2029-12-02 04:30:00,61.97,85.93,0.0257,0.0218,0.0308,4.2,1309
2029-12-02 04:40:00,61.07,85.02,0.0306,0.026,0.0367,4.23,1309
2029-12-02 04:50:00,61.08,84.5,0.025,0.0212,0.03,4.21,1309
2029-12-02 05:00:00,61.59,85.08,0.0303,0.0257,0.0363,4.2,1309
2029-12-02 05:10:00,62.09,85.63,0.0339,0.0288,0.0407,4.21,1309
2029-12-02 05:20:00,60.87,87.54,0.0246,0.0209,0.0295,4.16,1309
2029-12-02 05:30:00,61.14,88.43,0.0284,0.0241,0.0341,4.28,1309
2029-12-02 05:40:00,59.87,83.8,0.0275,0.0233,0.033,4.2,1309
2029-12-02 05:50:00,60.89,85.43,0.0298,0.0254,0.0358,4.22,1309
2029-12-02 06:00:00,60.47,84.11,0.0183,0.0156,0.022,4.18,1309
2029-12-02 06:10:00,60.19,86.49,0.0237,0.0202,0.0284,4.29,1309
2029-12-02 06:20:00,61.79,85.68,0.0339,0.0288,0.0406,4.16,1309
2029-12-02 06:30:00,59.47,83.74,0.0372,0.0316,0.0447,4.15,1309
2029-12-02 06:40:00,61.71,86.8,0.0305,0.0259,0.0366,4.19,1309
2029-12-02 06:50:00,59.94,84.95,0.0273,0.0232,0.0327,4.26,1309
2029-12-02 07:00:00,60.36,83.94,0.0259,0.022,0.0311,4.26,1309
2029-12-02 07:10:00,60.7,86.8,0.0254,0.0215,0.0304,4.2,1309
2029-12-02 07:20:00,58.89,82.59,0.0322,0.0274,0.0387,4.23,1309
2029-12-02 07:30:00,60.85,84.36,0.0319,0.0271,0.0382,4.21,1309
2029-12-02 07:40:00,60.6,89.41,0.0224,0.019,0.0269,4.19,1310
2029-12-02 07:50:00,61.5,85.76,0.0261,0.0222,0.0314,4.25,1310
2029-12-02 08:00:00,59.62,84.63,0.033,0.0281,0.0396,4.22,1310
2029-12-02 08:10:00,58.92,83.18,0.0298,0.0253,0.0357,4.23,1310
2029-12-02 08:20:00,59.27,84.71,0.0309,0.0263,0.0371,4.23,1310
2029-12-02 08:30:00,60.61,85.18,0.0245,0.0208,0.0294,4.23,1310
2029-12-02 08:40:00,60.73,86.35,0.0345,0.0293,0.0414,4.21,1310
2029-12-02 08:50:00,59.44,84.6,0.0264,0.0225,0.0317,4.13,1310
2029-12-02 09:00:00,60.21,85.41,0.0262,0.0223,0.0314,4.22,1310
2029-12-02 09:10:00,59.82,84.59,0.0268,0.0228,0.0321,4.23,1310
2029-12-02 09:20:00,59.87,84.2,0.0289,0.0245,0.0346,4.18,1310
2029-12-02 09:30:00,59.63,86.73,0.0278,0.0237,0.0334,4.27,1310
2029-12-02 09:40:00,59.07,83.22,0.0325,0.0277,0.0391,4.26,1310
2029-12-02 09:50:00,59.2,87.67,0.0227,0.0193,0.0273,4.2,1310
2029-12-02 10:00:00,59.98,84.89,0.0297,0.0252,0.0356,4.25,1310
2029-12-02 10:10:00,58.54,84.2,0.0349,0.0296,0.0418,4.25,1310
2029-12-02 10:20:00,58.57,84.21,0.0278,0.0236,0.0334,4.18,1310
2029-12-02 10:30:00,59.28,84.17,0.0212,0.018,0.0254,4.17,1310
2029-12-02 10:40:00,58.87,82.4,0.0235,0.0199,0.0281,4.14,1310
2029-12-02 10:50:00,59.27,84.08,0.02,0.017,0.024,4.24,1310
2029-12-02 11:00:00,58.09,81.57,0.0262,0.0223,0.0315,4.19,1310
2029-12-02 11:10:00,58.38,86.01,0.0224,0.019,0.0269,4.28,1310
2029-12-02 11:20:00,57.93,82.43,0.0307,0.0261,0.0369,4.19,1310
2029-12-02 11:30:00,57.03,81.78,0.027,0.023,0.0324,4.23,1310
2029-12-02 11:40:00,58.85,83.52,0.0295,0.025,0.0354,4.22,1310
2029-12-02 11:50:00,58.54,83.54,0.0253,0.0215,0.0304,4.16,1310
2029-12-02 12:00:00,58.69,83.64,0.0299,0.0254,0.0359,4.14,1310
2029-12-02 12:10:00,57.93,82.45,0.0252,0.0214,0.0302,4.19,1310
2029-12-02 12:20:00,56.74,80.61,0.0272,0.0232,0.0327,4.1,1310
2029-12-02 12:30:00,57.9,81.5,0.0276,0.0235,0.0332,4.27,1310
2029-12-02 12:40:00,57.09,81.57,0.0293,0.0249,0.0352,4.19,1310
2029-12-02 12:50:00,58.09,83.05,0.0376,0.032,0.0451,4.19,1310
2029-12-02 13:00:00,56.37,81.05,0.0197,0.0168,0.0237,4.25,1310
2029-12-02 13:10:00,57.56,81.29,0.0261,0.0222,0.0313,4.17,1310
2029-12-02 13:20:00,55.68,82.09,0.0292,0.0248,0.035,4.25,1310
2029-12-02 13:30:00,56.42,80.4,0.0275,0.0234,0.033,4.19,1311
2029-12-02 13:40:00,57.56,81.69,0.0313,0.0266,0.0376,4.25,1311
2029-12-02 13:50:00,56.65,80.9,0.0271,0.0231,0.0326,4.21,1311
2029-12-02 14:00:00,56.24,80.46,0.0319,0.0271,0.0383,4.2,1311
2029-12-02 14:10:00,55.85,80.58,0.0271,0.0231,0.0326,4.23,1311
2029-12-02 14:20:00,56.06,80.91,0.0326,0.0277,0.0391,4.25,1311
2029-12-02 14:30:00,56.06,81.32,0.0361,0.0307,0.0433,4.14,1311
2029-12-02 14:40:00,56.52,80.67,0.0258,0.0219,0.031,4.21,1311
2029-12-02 14:50:00,56.53,81.82,0.0267,0.0227,0.032,4.26,1311
2029-12-02 15:00:00,56.0,81.39,0.0283,0.0241,0.034,4.23,1311
2029-12-02 15:10:00,53.64,78.17,0.0245,0.0208,0.0294,4.22,1311
2029-12-02 15:20:00,55.71,80.74,0.0199,0.0169,0.0239,4.23,1311
2029-12-02 15:30:00,56.37,82.54,0.0278,0.0236,0.0333,4.17,1311
2029-12-02 15:40:00,55.39,81.56,0.0231,0.0196,0.0277,4.2,1311
2029-12-02 15:50:00,55.42,80.06,0.027,0.023,0.0324,4.21,1311
2029-12-02 16:00:00,55.33,81.04,0.0365,0.0311,0.0438,4.3,1311
2029-12-02 16:10:00,54.96,80.2,0.0306,0.026,0.0367,4.2,1311
2029-12-02 16:20:00,53.73,77.66,0.0255,0.0217,0.0306,4.2,1311
2029-12-02 16:30:00,55.65,81.94,0.0208,0.0176,0.0249,4.23,1311
2029-12-02 16:40:00,54.87,82.0,0.0256,0.0218,0.0307,4.21,1311
2029-12-02 16:50:00,54.75,78.34,0.0198,0.0168,0.0237,4.16,1311
2029-12-02 17:00:00,54.9,80.06,0.0299,0.0254,0.0359,4.18,1311
2029-12-02 17:10:00,55.65,80.78,0.0337,0.0287,0.0405,4.14,1311
2029-12-02 17:20:00,54.7,79.57,0.0209,0.0177,0.025,4.25,1311
2029-12-02 17:30:00,55.38,82.21,0.0278,0.0236,0.0333,4.24,1311
2029-12-02 17:40:00,56.31,84.12,0.0371,0.0315,0.0445,4.23,1311
2029-12-02 17:50:00,55.21,80.34,0.0318,0.027,0.0382,4.16,1311
2029-12-02 18:00:00,54.52,80.73,0.0297,0.0253,0.0357,4.23,1311
2029-12-02 18:10:00,54.44,81.38,0.0328,0.0279,0.0394,4.23,1311
2029-12-02 18:20:00,54.89,78.87,0.0345,0.0293,0.0414,4.22,1311
2029-12-02 18:30:00,55.19,81.28,0.0327,0.0278,0.0392,4.18,1311
2029-12-02 18:40:00,55.6,81.62,0.033,0.0281,0.0396,4.2,1311
2029-12-02 18:50:00,55.25,78.98,0.0239,0.0203,0.0287,4.14,1311
2029-12-02 19:00:00,55.29,80.74,0.0293,0.0249,0.0352,4.24,1311
2029-12-02 19:10:00,54.32,79.27,0.0236,0.0201,0.0284,4.18,1311
2029-12-02 19:20:00,54.96,80.81,0.0239,0.0203,0.0287,4.18,1311
2029-12-02 19:30:00,54.44,81.37,0.0319,0.0271,0.0383,4.2,1311
2029-12-02 19:40:00,56.17,81.61,0.0276,0.0235,0.0332,4.2,1311
2029-12-02 19:50:00,56.6,82.07,0.0293,0.0249,0.0352,4.18,1311
2029-12-02 20:00:00,56.02,81.36,0.0318,0.027,0.0381,4.17,1311
2029-12-02 20:10:00,54.5,84.73,0.0235,0.02,0.0283,4.19,1311
2029-12-02 20:20:00,53.77,78.33,0.0253,0.0215,0.0304,4.25,1312
2029-12-02 20:30:00,55.11,82.96,0.0238,0.0203,0.0286,4.24,1312
2029-12-02 20:40:00,56.13,81.52,0.0305,0.0259,0.0366,4.22,1312
2029-12-02 20:50:00,55.66,79.52,0.0266,0.0226,0.0319,4.23,1312
2029-12-02 21:00:00,54.92,78.54,0.0315,0.0267,0.0378,4.17,1312
2029-12-02 21:10:00,55.86,80.29,0.0305,0.0259,0.0366,4.2,1312
2029-12-02 21:20:00,55.14,79.54,0.0336,0.0286,0.0404,4.26,1312
2029-12-02 21:30:00,56.52,80.87,0.0346,0.0294,0.0415,4.21,1312
2029-12-02 21:40:00,56.12,81.79,0.0301,0.0256,0.0361,4.2,1312
2029-12-02 21:50:00,56.0,81.22,0.0296,0.0252,0.0356,4.14,1312
2029-12-02 22:00:00,57.59,83.28,0.0261,0.0222,0.0313,4.2,1312
2029-12-02 22:10:00,57.48,83.05,0.0219,0.0187,0.0263,4.14,1312
2029-12-02 22:20:00,57.17,81.74,0.028,0.0238,0.0336,4.2,1312
2029-12-02 22:30:00,56.57,84.32,0.0263,0.0224,0.0316,4.2,1312
2029-12-02 22:40:00,57.79,81.28,0.0321,0.0273,0.0385,4.18,1312
2029-12-02 22:50:00,55.96,82.31,0.0214,0.0182,0.0257,4.21,1312
2029-12-02 23:00:00,55.56,79.83,0.0256,0.0217,0.0307,4.24,1312
2029-12-02 23:10:00,58.45,85.37,0.0243,0.0206,0.0291,4.27,1312
2029-12-02 23:20:00,57.18,81.32,0.0281,0.0239,0.0337,4.23,1312
2029-12-02 23:30:00,56.78,81.39,0.0304,0.0258,0.0365,4.23,1312
2029-12-02 23:40:00,57.99,82.36,0.0261,0.0222,0.0313,4.27,1312
2029-12-02 23:50:00,57.48,84.81,0.0319,0.0271,0.0382,4.22,1312
2029-12-03 00:00:00,57.16,80.85,0.0269,0.0229,0.0323,4.18,1312
2029-12-03 00:10:00,58.25,83.69,0.0411,0.035,0.0494,4.26,1312
2029-12-03 00:20:00,58.05,83.53,0.0279,0.0237,0.0334,4.22,1312
2029-12-03 00:30:00,57.62,81.09,0.0344,0.0292,0.0412,4.24,1312
2029-12-03 00:40:00,57.83,82.27,0.0266,0.0226,0.0319,4.18,1312
2029-12-03 00:50:00,58.28,83.08,0.031,0.0264,0.0372,4.18,1312
2029-12-03 01:00:00,57.88,82.31,0.022,0.0187,0.0264,4.18,1312
2029-12-03 01:10:00,59.55,84.12,0.0358,0.0305,0.043,4.25,1312
2029-12-03 01:20:00,59.06,83.7,0.0261,0.0222,0.0313,4.24,1312
2029-12-03 01:30:00,59.16,85.51,0.0198,0.0168,0.0237,4.22,1312
2029-12-03 01:40:00,59.7,84.19,0.026,0.0221,0.0312,4.2,1312
2029-12-03 01:50:00,60.08,84.71,0.026,0.0221,0.0312,4.19,1312
2029-12-03 02:00:00,60.46,85.07,0.0305,0.026,0.0367,4.22,1312
2029-12-03 02:10:00,59.01,85.28,0.0295,0.025,0.0353,4.24,1312
2029-12-03 02:20:00,59.8,83.46,0.0346,0.0294,0.0415,4.25,1313
2029-12-03 02:30:00,59.62,85.14,0.0252,0.0214,0.0302,4.24,1313
2029-12-03 02:40:00,59.8,84.65,0.0285,0.0243,0.0343,4.15,1313
2029-12-03 02:50:00,58.54,82.72,0.0361,0.0307,0.0433,4.24,1313
2029-12-03 03:00:00,62.69,86.46,0.0289,0.0246,0.0347,4.22,1313
2029-12-03 03:10:00,61.37,85.47,0.0317,0.027,0.0381,4.19,1313
2029-12-03 03:20:00,59.91,83.69,0.0314,0.0267,0.0376,4.19,1313
2029-12-03 03:30:00,60.68,84.85,0.0268,0.0228,0.0321,4.25,1313
2029-12-03 03:40:00,59.98,84.15,0.0257,0.0218,0.0308,4.22,1313
2029-12-03 03:50:00,59.3,83.44,0.0274,0.0233,0.0329,4.23,1313
2029-12-03 04:00:00,60.68,84.24,0.0345,0.0294,0.0414,4.29,1313
2029-12-03 04:10:00,61.2,85.19,0.0318,0.027,0.0381,4.18,1313
2029-12-03 04:20:00,60.46,84.03,0.0293,0.0249,0.0351,4.22,1313
2029-12-03 04:30:00,60.52,85.01,0.0319,0.0271,0.0383,4.15,1313
2029-12-03 04:40:00,61.12,86.38,0.0251,0.0214,0.0302,4.18,1313
2029-12-03 04:50:00,60.23,84.83,0.0251,0.0214,0.0302,4.18,1313
2029-12-03 05:00:00,60.38,84.06,0.0286,0.0243,0.0344,4.25,1313
2029-12-03 05:10:00,61.96,85.81,0.0321,0.0273,0.0385,4.23,1313
2029-12-03 05:20:00,61.48,88.08,0.0373,0.0317,0.0448,4.28,1313
2029-12-03 05:30:00,60.63,85.48,0.0294,0.025,0.0353,4.16,1313
2029-12-03 05:40:00,60.86,84.54,0.025,0.0212,0.03,4.18,1313
2029-12-03 05:50:00,60.51,84.41,0.0235,0.02,0.0282,4.16,1313
2029-12-03 06:00:00,61.29,86.05,0.0304,0.0259,0.0365,4.18,1313
2029-12-03 06:10:00,60.82,85.82,0.0263,0.0224,0.0316,4.19,1313
2029-12-03 06:20:00,60.43,85.44,0.0286,0.0243,0.0344,4.2,1313
2029-12-03 06:30:00,61.16,86.53,0.0315,0.0267,0.0377,4.2,1313
2029-12-03 06:40:00,60.48,89.13,0.0258,0.0219,0.0309,4.17,1313
2029-12-03 06:50:00,59.64,84.02,0.029,0.0247,0.0348,4.18,1313
2029-12-03 07:00:00,59.76,83.75,0.0284,0.0242,0.0341,4.2,1313
2029-12-03 07:10:00,61.56,85.76,0.0304,0.0259,0.0365,4.26,1313
2029-12-03 07:20:00,60.85,86.16,0.0318,0.027,0.0381,4.21,1313
2029-12-03 07:30:00,60.89,85.15,0.0213,0.0181,0.0255,4.23,1313
2029-12-03 07:40:00,60.95,84.59,0.0256,0.0217,0.0307,4.33,1313
2029-12-03 07:50:00,60.3,83.94,0.0254,0.0216,0.0305,4.23,1313
2029-12-03 08:00:00,60.45,85.18,0.0268,0.0228,0.0322,4.19,1313
2029-12-03 08:10:00,60.16,83.82,0.0228,0.0194,0.0274,4.19,1313
2029-12-03 08:20:00,59.29,84.43,0.0239,0.0203,0.0287,4.18,1313
2029-12-03 08:30:00,60.08,84.25,0.0331,0.0281,0.0397,4.14,1313
2029-12-03 08:40:00,60.59,85.22,0.0245,0.0208,0.0294,4.23,1314
2029-12-03 08:50:00,58.92,85.2,0.0261,0.0222,0.0313,4.21,1314
2029-12-03 09:00:00,59.31,83.61,0.0295,0.0251,0.0354,4.22,1314
2029-12-03 09:10:00,58.38,83.02,0.0306,0.026,0.0367,4.2,1314
2029-12-03 09:20:00,59.5,83.76,0.0233,0.0198,0.028,4.21,1314
2029-12-03 09:30:00,60.52,86.04,0.0305,0.0259,0.0366,4.2,1314
2029-12-03 09:40:00,59.68,83.87,0.0339,0.0288,0.0406,4.16,1314
2029-12-03 09:50:00,58.79,85.43,0.0253,0.0215,0.0303,4.15,1314
2029-12-03 10:00:00,59.02,84.64,0.0265,0.0225,0.0318,4.24,1314
2029-12-03 10:10:00,60.63,84.76,0.0256,0.0218,0.0308,4.2,1314
2029-12-03 10:20:00,59.62,83.33,0.0315,0.0268,0.0378,4.22,1314
2029-12-03 10:30:00,58.77,83.58,0.0252,0.0215,0.0303,4.23,1314
2029-12-03 10:40:00,59.55,83.51,0.0306,0.026,0.0367,4.21,1314
2029-12-03 10:50:00,58.93,83.01,0.0335,0.0285,0.0402,4.19,1314
2029-12-03 11:00:00,59.5,85.74,0.0262,0.0222,0.0314,4.26,1314
2029-12-03 11:10:00,59.11,84.45,0.0257,0.0219,0.0309,4.19,1314
2029-12-03 11:20:00,57.68,82.44,0.0303,0.0258,0.0364,4.23,1314
2029-12-03 11:30:00,58.98,84.01,0.0314,0.0267,0.0377,4.19,1314
2029-12-03 11:40:00,58.68,82.46,0.0344,0.0293,0.0413,4.2,1314
2029-12-03 11:50:00,58.05,82.9,0.0264,0.0225,0.0317,4.21,1314
2029-12-03 12:00:00,57.85,83.61,0.0205,0.0174,0.0246,4.16,1314
2029-12-03 12:10:00,58.39,84.54,0.0302,0.0257,0.0362,4.2,1314
2029-12-03 12:20:00,57.75,84.48,0.0334,0.0284,0.04,4.24,1314
2029-12-03 12:30:00,56.61,82.3,0.0248,0.021,0.0297,4.21,1314
2029-12-03 12:40:00,57.0,83.67,0.0255,0.0217,0.0306,4.12,1314
2029-12-03 12:50:00,56.55,82.07,0.0272,0.0232,0.0327,4.23,1314
2029-12-03 13:00:00,56.65,80.42,0.0271,0.023,0.0325,4.21,1314
2029-12-03 13:10:00,56.86,81.58,0.0286,0.0243,0.0343,4.19,1314
2029-12-03 13:20:00,56.34,83.6,0.0228,0.0194,0.0274,4.21,1314
2029-12-03 13:30:00,56.37,79.99,0.0201,0.0171,0.0241,4.21,1314
2029-12-03 13:40:00,57.63,81.57,0.0263,0.0224,0.0316,4.16,1314
